zip_code,latitude,longitude,city,state,county
96762,21.61095,-157.90205,Laie,HI,Honolulu
78364,27.421023,-97.882432,Kingsville,TX,Kleberg
78363,27.422876,-97.84068,Kingsville,TX,Kleberg
33834,27.601936,-81.85069,Bowling Green,FL,Hardee
33527,27.975742,-82.240415,Dover,FL,Hillsborough
33556,28.128688,-82.584113,Odessa,FL,Hillsborough
32768,28.698542,-81.569764,Plymouth,FL,Orange
34484,28.905906,-82.061193,Oxford,FL,Sumter
32702,29.059052,-81.581964,Altoona,FL,Lake
77406,29.50401,-95.919107,Richmond,TX,Fort Bend
77469,29.555831,-95.788479,Richmond,TX,Fort Bend
78934,29.69632,-96.592531,Columbus,TX,Colorado
32658,29.826139,-82.416024,La Crosse,FL,Alachua
32356,29.853852,-83.442125,Salem,FL,Taylor
77356,30.354902,-95.49833,Montgomery,TX,Montgomery
77316,30.358652,-95.685746,Montgomery,TX,Montgomery
32321,30.419284,-84.97804,Bristol,FL,Liberty
31646,30.434346,-82.165527,Saint George,GA,Charlton
76842,30.719628,-99.224184,Fredonia,TX,Mason
31792,30.825551,-83.950795,Thomasville,GA,Thomas
31757,30.853592,-83.888269,Thomasville,GA,Thomas
31758,30.868187,-83.927785,Thomasville,GA,Thomas
31799,30.880968,-83.885902,Thomasville,GA,Thomas
76534,30.887588,-97.418108,Holland,TX,Bell
76513,30.983551,-97.521848,Belton,TX,Bell
36476,31.260882,-86.444833,River Falls,AL,Covington
39653,31.469888,-90.891482,Meadville,MS,Franklin
31518,31.483312,-82.214987,Bristol,GA,Pierce
76538,31.559947,-97.845634,Jonesboro,TX,Coryell
76531,31.671399,-98.107585,Hamilton,TX,Hamilton
71454,31.671495,-92.660865,Montgomery,LA,Grant
71457,31.70988,-93.109141,Natchitoches,LA,Natchitoches
36784,31.745135,-87.769476,Thomasville,AL,Clarke
79769,31.746572,-102.566993,Odessa,TX,Ector
71458,31.747563,-93.079055,Natchitoches,LA,Natchitoches
79760,31.765163,-102.354346,Odessa,TX,Ector
79766,31.769701,-102.345518,Odessa,TX,Ector
79763,31.796965,-102.440113,Odessa,TX,Ector
79761,31.854178,-102.35022,Odessa,TX,Ector
79768,31.869142,-102.542944,Odessa,TX,Ector
79765,31.880682,-102.347889,Odessa,TX,Ector
79764,31.88967,-102.482783,Odessa,TX,Ector
79762,31.893906,-102.353839,Odessa,TX,Ector
71366,31.919051,-91.239631,Saint Joseph,LA,Tensas
31321,32.009967,-81.514752,Pembroke,GA,Bryan
71002,32.137843,-93.090606,Ashland,LA,Natchitoches
88005,32.167296,-106.897176,Las Cruces,NM,Dona Ana
75751,32.188097,-95.882391,Athens,TX,Henderson
88029,32.221057,-107.588344,Columbus,NM,Luna
36105,32.22558,-86.290586,Montgomery,AL,Montgomery
75762,32.226635,-95.390166,Flint,TX,Smith
71251,32.228472,-92.575528,Jonesboro,LA,Jackson
36102,32.233377,-86.208528,Montgomery,AL,Montgomery
88003,32.273778,-106.747176,Las Cruces,NM,Dona Ana
36116,32.285501,-86.228765,Montgomery,AL,Montgomery
79608,32.302132,-99.890737,Abilene,TX,Taylor
79606,32.303126,-99.908645,Abilene,TX,Taylor
88006,32.305193,-106.786259,Las Cruces,NM,Dona Ana
88011,32.324407,-106.668287,Las Cruces,NM,Dona Ana
88012,32.329638,-106.604677,Las Cruces,NM,Dona Ana
36108,32.340688,-86.37382,Montgomery,AL,Montgomery
36111,32.342438,-86.267317,Montgomery,AL,Montgomery
79602,32.342605,-99.694283,Abilene,TX,Taylor
79601,32.344457,-99.80213,Abilene,TX,Taylor
36103,32.346158,-86.287316,Montgomery,AL,Montgomery
36106,32.353338,-86.257517,Montgomery,AL,Montgomery
36101,32.356988,-86.257817,Montgomery,AL,Montgomery
36117,32.370048,-86.116486,Montgomery,AL,Montgomery
79605,32.370484,-99.814693,Abilene,TX,Taylor
36104,32.373788,-86.289182,Montgomery,AL,Montgomery
36112,32.374287,-86.345719,Montgomery,AL,Montgomery
36107,32.380587,-86.280718,Montgomery,AL,Montgomery
36113,32.384587,-86.303868,Montgomery,AL,Montgomery
36109,32.390547,-86.239667,Montgomery,AL,Montgomery
36114,32.403987,-86.253867,Montgomery,AL,Montgomery
36115,32.407587,-86.247417,Montgomery,AL,Montgomery
88001,32.41467,-106.854065,Las Cruces,NM,Dona Ana
88004,32.41815,-106.820075,Las Cruces,NM,Dona Ana
31903,32.41851,-84.934344,Columbus,GA,Muscogee
79603,32.418824,-99.880368,Abilene,TX,Taylor
79604,32.428796,-99.795167,Abilene,TX,Taylor
36110,32.441374,-86.253327,Montgomery,AL,Montgomery
79699,32.466474,-99.711665,Abilene,TX,Taylor
31901,32.472864,-84.97823,Columbus,GA,Muscogee
79698,32.475074,-99.73484,Abilene,TX,Taylor
31993,32.482142,-84.977131,Columbus,GA,Muscogee
31907,32.483084,-84.914976,Columbus,GA,Muscogee
31914,32.491005,-84.874123,Columbus,GA,Muscogee
31906,32.493455,-84.95328,Columbus,GA,Muscogee
71245,32.515626,-92.73593,Grambling,LA,Lincoln
75792,32.51931,-95.283799,Winona,TX,Smith
31902,32.524252,-84.955843,Columbus,GA,Muscogee
31904,32.534374,-84.99698,Columbus,GA,Muscogee
31908,32.534852,-84.906483,Columbus,GA,Muscogee
31909,32.542198,-84.920187,Columbus,GA,Muscogee
31030,32.560698,-83.854528,Fort Valley,GA,Peach
36874,32.580449,-85.217224,Salem,AL,Lee
75103,32.611471,-95.900705,Canton,TX,Van Zandt
39046,32.625298,-90.008601,Canton,MS,Madison
71003,32.68552,-93.033603,Athens,LA,Claiborne
87941,32.6957,-107.153465,Salem,NM,Dona Ana
29412,32.717954,-79.953725,Charleston,SC,Charleston
31811,32.746007,-84.934906,Hamilton,GA,Harris
75006,32.767268,-96.777626,Carrollton,TX,Dallas
30424,32.767634,-81.629062,Dover,GA,Screven
29401,32.780326,-79.940844,Charleston,SC,Charleston
29424,32.783076,-79.93701,Charleston,SC,Charleston
29425,32.786176,-79.94711,Charleston,SC,Charleston
88041,32.804493,-107.954524,Hanover,NM,Grant
29414,32.810035,-80.025928,Charleston,SC,Charleston
29407,32.812039,-80.093128,Charleston,SC,Charleston
29403,32.822391,-79.965464,Charleston,SC,Charleston
29402,32.84885,-79.85773,Charleston,SC,Charleston
29406,32.927344,-80.022009,Charleston,SC,Charleston
29836,32.951573,-81.348337,Martin,SC,Allendale
29492,32.96678,-79.852835,Charleston,SC,Berkeley
29810,32.990158,-81.287561,Allendale,SC,Allendale
75007,33.007436,-96.895893,Carrollton,TX,Denton
75010,33.029268,-96.901417,Carrollton,TX,Denton
31061,33.072279,-83.239008,Milledgeville,GA,Baldwin
31062,33.087138,-83.22492,Milledgeville,GA,Baldwin
35115,33.136658,-86.883586,Montevallo,AL,Shelby
29477,33.151503,-80.478782,Saint George,SC,Dorchester
29476,33.164201,-79.904182,Russellville,SC,Berkeley
75008,33.20743,-97.116282,Carrollton,TX,Denton
36251,33.234539,-85.847477,Ashland,AL,Clay
75429,33.237722,-95.90886,Commerce,TX,Hunt
75428,33.289045,-95.976965,Commerce,TX,Hunt
35447,33.289682,-88.117113,Carrollton,AL,Pickens
75485,33.361524,-96.467617,Westminster,TX,Collin
39702,33.429569,-88.460218,Columbus,MS,Lowndes
39703,33.484147,-88.283998,Columbus,MS,Lowndes
30238,33.494387,-84.379724,Jonesboro,GA,Clayton
30237,33.500697,-84.351273,Jonesboro,GA,Clayton
38967,33.514926,-89.628584,Winona,MS,Montgomery
39701,33.516258,-88.461318,Columbus,MS,Lowndes
39710,33.51633,-88.460083,Columbus,MS,Lowndes
38917,33.518425,-89.995978,Carrollton,MS,Carroll
30236,33.518505,-84.337523,Jonesboro,GA,Clayton
39704,33.548523,-88.379614,Columbus,MS,Lowndes
39705,33.550752,-88.486521,Columbus,MS,Lowndes
30117,33.566767,-85.078863,Carrollton,GA,Carroll
30118,33.571176,-85.09612,Carrollton,GA,Carroll
30116,33.604458,-85.04987,Carrollton,GA,Carroll
30119,33.618931,-85.073582,Carrollton,GA,Carroll
92683,33.640302,-117.769442,Westminster,CA,Orange
30054,33.670567,-83.874013,Oxford,GA,Newton
36203,33.725908,-85.899397,Oxford,AL,Calhoun
71677,33.747125,-91.490123,Winchester,AR,Drew
92596,33.752886,-116.055617,Winchester,CA,Riverside
39746,33.778926,-88.358784,Hamilton,MS,Monroe
71831,33.793524,-93.807007,Columbus,AR,Hempstead
29527,33.82352,-79.022331,Conway,SC,Horry
76308,33.863226,-98.582279,Wichita Falls,TX,Wichita
76302,33.863948,-98.47828,Wichita Falls,TX,Wichita
29526,33.868775,-78.948287,Conway,SC,Horry
79250,33.86948,-101.596234,Petersburg,TX,Hale
76310,33.87121,-98.576573,Wichita Falls,TX,Wichita
76307,33.877746,-98.494595,Wichita Falls,TX,Wichita
76309,33.892709,-98.499781,Wichita Falls,TX,Wichita
30605,33.923088,-83.364038,Athens,GA,Clarke
30602,33.925971,-83.365029,Athens,GA,Clarke
29528,33.935814,-78.919205,Conway,SC,Horry
30604,33.944339,-83.38908,Athens,GA,Clarke
30609,33.946364,-83.37743,Athens,GA,Clarke
30603,33.947587,-83.408897,Athens,GA,Clarke
30606,33.951348,-83.43064,Athens,GA,Clarke
30099,33.959535,-84.105011,Duluth,GA,Gwinnett
76301,33.959758,-98.48283,Wichita Falls,TX,Wichita
30098,33.960353,-84.037859,Duluth,GA,Gwinnett
35121,33.968171,-86.5535,Oneonta,AL,Blount
76305,33.973736,-98.512878,Wichita Falls,TX,Wichita
76306,33.979635,-98.696094,Wichita Falls,TX,Wichita
30096,33.984534,-84.152915,Duluth,GA,Gwinnett
30601,33.992902,-83.353697,Athens,GA,Clarke
30607,33.998267,-83.439569,Athens,GA,Clarke
30097,34.006019,-84.144674,Duluth,GA,Gwinnett
38921,34.007428,-90.115364,Charleston,MS,Tallahatchie
30095,34.025598,-84.13045,Duluth,GA,Gwinnett
93011,34.032383,-119.1343,Camarillo,CA,Ventura
35952,34.07097,-86.209599,Altoona,AL,Etowah
30599,34.130594,-83.587419,Commerce,GA,Jackson
35098,34.137678,-87.026554,Logan,AL,Cullman
92374,34.153575,-116.898232,Redlands,CA,San Bernardino
35570,34.167583,-87.994648,Hamilton,AL,Marion
30530,34.168274,-83.402226,Commerce,GA,Jackson
30529,34.169691,-83.570671,Commerce,GA,Jackson
30115,34.199345,-84.419935,Canton,GA,Cherokee
93012,34.204429,-118.974355,Camarillo,CA,Ventura
92373,34.2409,-116.889474,Redlands,CA,San Bernardino
30114,34.250547,-84.49093,Canton,GA,Cherokee
93010,34.307783,-119.084253,Camarillo,CA,Ventura
38655,34.330814,-89.483519,Oxford,MS,Lafayette
35653,34.444903,-87.854726,Russellville,AL,Franklin
35654,34.46752,-87.647762,Russellville,AL,Franklin
29627,34.492422,-82.569083,Belton,SC,Anderson
30597,34.527671,-83.980879,Dahlonega,GA,Lumpkin
30557,34.527955,-83.23208,Martin,GA,Stephens
30533,34.541371,-84.024387,Dahlonega,GA,Lumpkin
29693,34.696493,-83.153509,Westminster,SC,Oconee
28372,34.716443,-79.127951,Pembroke,NC,Robeson
35762,34.733964,-86.522913,Normal,AL,Madison
38603,34.741457,-89.163282,Ashland,MS,Benton
35611,34.764976,-87.103488,Athens,AL,Limestone
35612,34.774907,-87.030479,Athens,AL,Limestone
35613,34.831704,-86.886679,Athens,AL,Limestone
92375,34.839964,-115.967051,Redlands,CA,San Bernardino
35614,34.847364,-87.060696,Athens,AL,Limestone
29676,34.866881,-82.97658,Salem,SC,Oconee
79016,34.96539,-101.895894,Canyon,TX,Randall
29703,34.992612,-81.178712,Bowling Green,SC,York
79015,35.004998,-101.91008,Canyon,TX,Randall
38481,35.034741,-87.49336,Saint Joseph,TN,Lawrence
38469,35.078858,-87.433561,Loretto,TN,Lawrence
72033,35.105306,-92.354915,Conway,AR,Faulkner
29702,35.10953,-81.494193,Blacksburg,SC,Cherokee
74852,35.116442,-97.01139,Macomb,OK,Pottawatomie
72032,35.146446,-92.376466,Conway,AR,Faulkner
37398,35.146602,-86.102966,Winchester,TN,Franklin
37383,35.180503,-85.903522,Sewanee,TN,Franklin
37375,35.184313,-86.06546,Sewanee,TN,Franklin
28736,35.230342,-83.107379,Glenville,NC,Jackson
28526,35.255441,-77.364631,Dover,NC,Craven
28722,35.261201,-82.123534,Columbus,NC,Polk
37310,35.2637,-84.793619,Charleston,TN,Bradley
37144,35.285712,-86.639625,Petersburg,TN,Lincoln
72801,35.29465,-93.072885,Russellville,AR,Pope
72802,35.306683,-93.071219,Russellville,AR,Pope
72811,35.314678,-93.113308,Russellville,AR,Pope
38359,35.367207,-88.388143,Milledgeville,TN,Mcnairy
72933,35.387924,-93.95098,Charleston,AR,Franklin
72812,35.423102,-93.054388,Russellville,AR,Pope
37371,35.441376,-84.641623,Athens,TN,Mcminn
37303,35.457491,-84.63982,Athens,TN,Mcminn
28716,35.492743,-82.959555,Canton,NC,Haywood
72837,35.498142,-93.063411,Dover,AR,Pope
88426,35.52453,-103.264281,Logan,NM,Quay
37034,35.640617,-86.718225,Chapel Hill,TN,Marshall
27828,35.663061,-77.456086,Farmville,NC,Pitt
72404,35.779183,-90.766012,Jonesboro,AR,Craighead
27230,35.802758,-79.879711,Cedar Falls,NC,Randolph
72729,35.80515,-94.460202,Evansville,AR,Washington
72402,35.80881,-90.652887,Jonesboro,AR,Craighead
27962,35.818681,-76.609454,Plymouth,NC,Washington
72403,35.830541,-90.703915,Jonesboro,AR,Craighead
72401,35.835847,-90.623071,Jonesboro,AR,Craighead
27360,35.854539,-80.124764,Thomasville,NC,Davidson
73043,35.858554,-98.421836,Greenfield,OK,Blaine
27361,35.882943,-80.275963,Thomasville,NC,Davidson
74465,35.900074,-95.040008,Tahlequah,OK,Cherokee
74464,35.911304,-94.911331,Tahlequah,OK,Cherokee
27516,35.946263,-79.136862,Chapel Hill,NC,Orange
27840,35.963174,-77.223554,Hamilton,NC,Martin
73734,35.982319,-97.912342,Dover,OK,Kingfisher
27514,36.004647,-79.054475,Chapel Hill,NC,Orange
27515,36.05251,-79.107692,Chapel Hill,NC,Orange
72565,36.064329,-91.944673,Oxford,AR,Izard
73724,36.09281,-98.577618,Canton,OK,Blaine
63853,36.092984,-89.831121,Holland,MO,Pemiscot
37760,36.09903,-83.457262,Jefferson City,TN,Jefferson
38230,36.213708,-88.781253,Greenfield,TN,Weakley
37860,36.244307,-83.185535,Russellville,TN,Hamblen
38564,36.278335,-85.748452,Granville,TN,Jackson
38238,36.282357,-88.738132,Martin,TN,Weakley
28635,36.308091,-81.116941,Hays,NC,Wilkes
93927,36.323971,-121.324308,Greenfield,CA,Monterey
38237,36.324103,-88.782561,Martin,TN,Weakley
27565,36.348168,-78.65313,Oxford,NC,Granville
72576,36.425836,-91.699502,Salem,AR,Fulton
93955,36.429013,-121.497712,Seaside,CA,Monterey
27820,36.450554,-77.452452,Conway,NC,Northampton
27053,36.490659,-80.463069,Westfield,NC,Surry
37058,36.494203,-87.878742,Dover,TN,Stewart
37621,36.504158,-82.26446,Bristol,TN,Sullivan
37620,36.531703,-82.192545,Bristol,TN,Sullivan
42076,36.562065,-88.150463,New Concord,KY,Calloway
24201,36.613815,-82.176238,Bristol,VA,Bristol
24202,36.621571,-82.167633,Bristol,VA,Bristol
42153,36.678703,-86.038273,Holland,KY,Allen
23950,36.690021,-78.232633,La Crosse,VA,Mecklenburg
42032,36.732689,-89.1019,Columbus,KY,Hickman
24203,36.761613,-81.968712,Bristol,VA,Bristol
23702,36.804098,-76.329263,Portsmouth,VA,Portsmouth City
23701,36.811498,-76.367715,Portsmouth,VA,Portsmouth City
23704,36.824298,-76.315663,Portsmouth,VA,Portsmouth City
74339,36.829945,-94.876086,Commerce,OK,Ottawa
23707,36.837153,-76.347314,Portsmouth,VA,Portsmouth City
42276,36.845273,-86.882321,Russellville,KY,Logan
42266,36.864233,-87.409139,Pembroke,KY,Christian
23703,36.867948,-76.380766,Portsmouth,VA,Portsmouth City
23705,36.868553,-76.355165,Portsmouth,VA,Portsmouth City
63834,36.885612,-89.296639,Charleston,MO,Mississippi
42104,36.887214,-86.453985,Bowling Green,KY,Warren
42102,36.922292,-86.387046,Bowling Green,KY,Warren
42103,36.950002,-86.358413,Bowling Green,KY,Warren
23314,36.956505,-76.542783,Carrollton,VA,Isle Of Wight
86022,36.96649,-112.524696,Fredonia,AZ,Coconino
65588,36.998455,-91.331701,Winona,MO,Shannon
42101,37.017407,-86.451752,Bowling Green,KY,Warren
67954,37.081137,-101.60469,Rolla,KS,Morton
84790,37.083098,-113.558068,Saint George,UT,Washington
65702,37.100803,-92.535335,Macomb,MO,Wright
24141,37.119732,-80.556541,Radford,VA,Radford
24143,37.122583,-80.562913,Radford,VA,Radford
42324,37.137789,-87.004852,Belton,KY,Muhlenberg
24142,37.138733,-80.54802,Radford,VA,Radford
63742,37.156982,-89.448389,Commerce,MO,Scott
66725,37.169887,-94.889857,Columbus,KS,Cherokee
67831,37.171946,-99.769576,Ashland,KS,Clark
24062,37.174227,-80.395698,Blacksburg,VA,Montgomery
24061,37.179115,-80.351482,Blacksburg,VA,Montgomery
67356,37.18919,-95.242611,Oswego,KS,Labette
23805,37.1922,-77.389641,Petersburg,VA,Petersburg City
42411,37.201173,-87.988003,Fredonia,KY,Caldwell
23804,37.204765,-77.392784,Petersburg,VA,Petersburg City
23803,37.21713,-77.389253,Petersburg,VA,Petersburg City
67119,37.231595,-97.212224,Oxford,KS,Sumner
24060,37.256283,-80.43473,Blacksburg,VA,Montgomery
42078,37.269417,-88.329698,Salem,KY,Livingston
63785,37.278096,-89.806091,Whitewater,MO,Cape Girardeau
23901,37.280694,-78.421284,Farmville,VA,Prince Edward
63703,37.284366,-89.571485,Cape Girardeau,MO,Cape Girardeau
24153,37.28814,-80.067762,Salem,VA,Salem
24155,37.288384,-80.067062,Salem,VA,Salem
23909,37.301574,-78.394944,Farmville,VA,Prince Edward
84770,37.306845,-113.355421,Saint George,UT,Washington
84771,37.309231,-113.476182,Saint George,UT,Washington
63701,37.341398,-89.611016,Cape Girardeau,MO,Cape Girardeau
63702,37.350624,-89.509405,Cape Girardeau,MO,Cape Girardeau
24136,37.35623,-80.690234,Pembroke,VA,Giles
63705,37.366166,-89.643941,Cape Girardeau,MO,Cape Girardeau
94067,37.381144,-122.334825,San Bruno,CA,San Mateo
23297,37.389721,-77.561266,Richmond,VA,Chesterfield
23237,37.400822,-77.471206,Richmond,VA,Chesterfield
65661,37.406208,-93.895184,Greenfield,MO,Dade
62952,37.422793,-89.266574,Jonesboro,IL,Union
23234,37.43732,-77.478825,Richmond,VA,Chesterfield
24712,37.452346,-81.00916,Athens,WV,Mercer
23231,37.457072,-77.307326,Richmond,VA,Henrico
23236,37.466359,-77.590818,Richmond,VA,Chesterfield
23235,37.494147,-77.556501,Richmond,VA,Chesterfield
23224,37.497796,-77.46726,Richmond,VA,Richmond City
23250,37.507498,-77.332916,Richmond,VA,Henrico
23225,37.519396,-77.500757,Richmond,VA,Richmond City
23232,37.520187,-77.408359,Richmond,VA,Richmond City
23218,37.524246,-77.493157,Richmond,VA,Richmond City
66710,37.525023,-95.661801,Altoona,KS,Wilson
23242,37.531296,-77.416103,Richmond,VA,Henrico
