zip_code,latitude,longitude,city,state,county
65632,37.532463,-92.72801,Conway,MO,Laclede
23223,37.533246,-77.431054,Richmond,VA,Richmond City
23298,37.540646,-77.431555,Richmond,VA,Richmond City
23219,37.541696,-77.439204,Richmond,VA,Richmond City
23284,37.549446,-77.451155,Richmond,VA,Richmond City
23220,37.552746,-77.456602,Richmond,VA,Richmond City
23221,37.553196,-77.489706,Richmond,VA,Richmond City
23266,37.567896,-77.528308,Richmond,VA,Richmond City
23222,37.568861,-77.428004,Richmond,VA,Richmond City
66736,37.571672,-95.748418,Fredonia,KS,Wilson
66733,37.580055,-95.29892,Erie,KS,Neosho
23226,37.587223,-77.518407,Richmond,VA,Henrico
23230,37.592095,-77.495206,Richmond,VA,Henrico
23229,37.595695,-77.570359,Richmond,VA,Henrico
41649,37.600698,-82.78595,Martin,KY,Floyd
24839,37.603344,-81.53998,Hanover,WV,Wyoming
23233,37.615276,-77.576641,Richmond,VA,Henrico
94066,37.623159,-122.436034,San Bruno,CA,San Mateo
23227,37.6247,-77.435149,Richmond,VA,Henrico
23228,37.624988,-77.49592,Richmond,VA,Henrico
23294,37.628657,-77.542871,Richmond,VA,Henrico
67025,37.633711,-97.73513,Cheney,KS,Sedgwick
23280,37.637622,-77.46836,Richmond,VA,Henrico
65560,37.640709,-91.53927,Salem,MO,Dent
40037,37.647483,-85.417876,Loretto,KY,Marion
40476,37.716443,-84.299699,Richmond,KY,Madison
23238,37.733844,-77.888082,Richmond,VA,Goochland
23069,37.735448,-77.337944,Hanover,VA,Hanover
23005,37.754912,-77.480128,Ashland,VA,Hanover
40475,37.764867,-84.296913,Richmond,KY,Madison
94516,37.777208,-121.955399,Canyon,CA,Contra Costa
25601,37.865036,-82.025158,Logan,WV,Logan
65409,37.876191,-91.777182,Rolla,MO,Phelps
65401,37.898204,-91.797641,Rolla,MO,Phelps
94804,37.925174,-122.344381,Richmond,CA,Contra Costa
94805,37.929123,-122.30093,Richmond,CA,Contra Costa
94801,37.947523,-122.384032,Richmond,CA,Contra Costa
47713,37.95219,-87.547564,Evansville,IN,Vanderburgh
47714,37.959092,-87.519682,Evansville,IN,Vanderburgh
47750,37.962292,-87.505512,Evansville,IN,Vanderburgh
65402,37.963208,-91.817936,Rolla,MO,Phelps
40391,37.964922,-84.160724,Winchester,KY,Clark
40392,37.968496,-84.157766,Winchester,KY,Clark
47722,37.970192,-87.542014,Evansville,IN,Vanderburgh
47708,37.976692,-87.564842,Evansville,IN,Vanderburgh
47744,37.977492,-87.597316,Evansville,IN,Vanderburgh
67154,37.977983,-97.088361,Whitewater,KS,Butler
47721,37.978035,-87.600791,Evansville,IN,Vanderburgh
66853,37.980393,-96.199508,Hamilton,KS,Greenwood
47712,37.984112,-87.580057,Evansville,IN,Vanderburgh
47715,37.984202,-87.489212,Evansville,IN,Vanderburgh
62856,37.994296,-88.941665,Logan,IL,Franklin
47701,37.997128,-87.574963,Evansville,IN,Vanderburgh
22427,38.008401,-77.260353,Bowling Green,VA,Caroline
22428,38.014536,-77.355902,Bowling Green,VA,Caroline
47710,38.029714,-87.569024,Evansville,IN,Vanderburgh
47727,38.031942,-87.538915,Evansville,IN,Vanderburgh
25942,38.041293,-81.064784,Winona,WV,Fayette
47725,38.045237,-87.547704,Evansville,IN,Vanderburgh
47720,38.059937,-87.637962,Evansville,IN,Vanderburgh
47711,38.061732,-87.554802,Evansville,IN,Vanderburgh
22509,38.078932,-77.04851,Loretto,VA,Essex
81004,38.087325,-104.822451,Pueblo,CO,Pueblo
62242,38.10828,-89.943684,Evansville,IL,Randolph
81006,38.113259,-104.52127,Pueblo,CO,Pueblo
81003,38.121031,-104.763851,Pueblo,CO,Pueblo
81002,38.128626,-104.552299,Pueblo,CO,Pueblo
81005,38.152191,-104.841328,Pueblo,CO,Pueblo
25136,38.172523,-81.322175,Montgomery,WV,Fayette
25315,38.235149,-81.553608,Charleston,WV,Kanawha
47541,38.249617,-87.007734,Holland,IN,Dubois
25321,38.296818,-81.554655,Charleston,WV,Kanawha
25304,38.305728,-81.595903,Charleston,WV,Kanawha
25309,38.310767,-81.756808,Charleston,WV,Kanawha
25306,38.317499,-81.527433,Charleston,WV,Kanawha
20619,38.324994,-76.637383,California,MD,Saint Marys
25301,38.328948,-81.605094,Charleston,WV,Kanawha
25314,38.32925,-81.665927,Charleston,WV,Kanawha
25317,38.335647,-81.613794,Charleston,WV,Kanawha
25305,38.335798,-81.612344,Charleston,WV,Kanawha
81001,38.344117,-104.427776,Pueblo,CO,Pueblo
22812,38.345632,-78.854597,Bridgewater,VA,Rockingham
25303,38.352946,-81.658246,Charleston,WV,Kanawha
25389,38.354041,-81.639389,Charleston,WV,Kanawha
67444,38.362194,-98.15843,Geneseo,KS,Rice
41105,38.370285,-82.694757,Ashland,KY,Boyd
25311,38.371957,-81.632845,Charleston,WV,Kanawha
81007,38.387004,-104.779156,Pueblo,CO,Pueblo
67428,38.392631,-97.426953,Canton,KS,Mcpherson
25302,38.401498,-81.584087,Charleston,WV,Kanawha
81008,38.402934,-104.644423,Pueblo,CO,Pueblo
25313,38.414156,-81.758172,Charleston,WV,Kanawha
41102,38.421818,-82.717284,Ashland,KY,Boyd
41101,38.43296,-82.693914,Ashland,KY,Boyd
66080,38.436338,-95.312506,Richmond,KS,Franklin
47527,38.439461,-86.777335,Dubois,IN,Dubois
25312,38.455865,-81.637823,Charleston,WV,Kanawha
47567,38.459787,-87.298174,Petersburg,IN,Pike
65074,38.485106,-92.409339,Russellville,MO,Cole
95669,38.486559,-120.86184,Plymouth,CA,Amador
65101,38.494029,-92.165194,Jefferson City,MO,Cole
62410,38.527638,-87.706344,Allendale,IL,Wabash
65102,38.530921,-92.249342,Jefferson City,MO,Cole
67548,38.531867,-99.300546,La Crosse,KS,Rush
25322,38.534661,-81.56035,Charleston,WV,Kanawha
25320,38.542798,-81.633378,Charleston,WV,Kanawha
65109,38.550219,-92.299267,Jefferson City,MO,Cole
47167,38.608621,-86.079404,Salem,IN,Washington
65018,38.625055,-92.550973,California,MO,Moniteau
62881,38.643793,-88.974839,Salem,IL,Marion
41008,38.663866,-85.098906,Carrollton,KY,Carroll
47558,38.697289,-87.091762,Montgomery,IN,Daviess
89022,38.702281,-116.310045,Manhattan,NV,Nye
41034,38.707093,-83.904101,Dover,KY,Mason
47591,38.707231,-87.417306,Vincennes,IN,Knox
21654,38.710783,-76.125184,Oxford,MD,Talbot
47243,38.734755,-85.376804,Hanover,IN,Jefferson
64061,38.744077,-93.817661,Kingsville,MO,Johnson
65010,38.781337,-92.265908,Ashland,MO,Boone
64012,38.784041,-94.532397,Belton,MO,Cass
45662,38.793214,-82.930576,Portsmouth,OH,Scioto
81527,38.814573,-108.604695,Whitewater,CO,Mesa
22652,38.840715,-78.427584,Fort Valley,VA,Shenandoah
45168,38.84798,-83.767404,Russellville,OH,Brown
67601,38.878202,-99.334803,Hays,KS,Ellis
41007,38.905563,-84.317079,California,KY,Campbell
67410,38.9111,-97.195283,Abilene,KS,Dickinson
45697,38.9163,-83.580733,Winchester,OH,Adams
67764,38.921702,-101.094305,Winona,KS,Logan
26351,38.940946,-80.83133,Glenville,WV,Gilmer
66619,38.953556,-95.723636,Topeka,KS,Shawnee
66420,38.964532,-95.917186,Dover,KS,Shawnee
66609,38.96474,-95.615101,Topeka,KS,Shawnee
21098,38.974203,-76.594942,Hanover,MD,Anne Arundel
66610,38.975466,-95.817109,Topeka,KS,Shawnee
66601,38.988075,-95.780662,Topeka,KS,Shawnee
26847,38.990838,-79.129301,Petersburg,WV,Grant
66605,39.01115,-95.592088,Topeka,KS,Shawnee
66611,39.0152,-95.695559,Topeka,KS,Shawnee
66614,39.017305,-95.779995,Topeka,KS,Shawnee
64076,39.020995,-93.820021,Odessa,MO,Lafayette
41080,39.039096,-84.837832,Petersburg,KY,Boone
66612,39.04045,-95.679459,Topeka,KS,Shawnee
66620,39.042939,-95.769657,Topeka,KS,Shawnee
66607,39.044349,-95.630107,Topeka,KS,Shawnee
66604,39.045716,-95.758369,Topeka,KS,Shawnee
66603,39.05215,-95.675758,Topeka,KS,Shawnee
66615,39.055155,-95.854169,Topeka,KS,Shawnee
21076,39.057694,-76.615557,Hanover,MD,Anne Arundel
66606,39.059349,-95.72161,Topeka,KS,Shawnee
66616,39.065477,-95.626357,Topeka,KS,Shawnee
66608,39.080299,-95.645607,Topeka,KS,Shawnee
64022,39.100752,-93.795752,Dover,MO,Lafayette
19903,39.10868,-75.448023,Dover,DE,Kent
20159,39.133855,-77.662072,Hamilton,VA,Loudoun
20158,39.138314,-77.657328,Hamilton,VA,Loudoun
66618,39.139907,-95.801975,Topeka,KS,Shawnee
22602,39.150074,-78.268988,Winchester,VA,Frederick
66617,39.15275,-95.793795,Topeka,KS,Shawnee
19901,39.156376,-75.49549,Dover,DE,Kent
19904,39.160542,-75.597381,Dover,DE,Kent
22604,39.167603,-78.168643,Winchester,VA,Winchester City
22601,39.169668,-78.16856,Winchester,VA,Winchester City
47201,39.191447,-85.891338,Columbus,IN,Bartholomew
47202,39.192972,-85.885168,Columbus,IN,Bartholomew
66506,39.196032,-96.583875,Manhattan,KS,Riley
26421,39.198501,-81.068913,Pullman,WV,Ritchie
45165,39.198813,-83.607858,Greenfield,OH,Highland
66502,39.209375,-96.564589,Manhattan,KS,Riley
66097,39.2314,-95.285222,Winchester,KS,Jefferson
22638,39.236944,-78.288465,Winchester,VA,Frederick
47203,39.241129,-85.827439,Columbus,IN,Bartholomew
26426,39.245329,-80.49102,Salem,WV,Harrison
66503,39.245797,-96.633596,Manhattan,KS,Riley
22603,39.263975,-78.198932,Winchester,VA,Frederick
26332,39.285204,-80.385344,Bristol,WV,Harrison
45123,39.288414,-83.583223,Greenfield,OH,Highland
66535,39.28971,-96.435394,Saint George,KS,Pottawatomie
66505,39.304937,-96.675295,Manhattan,KS,Riley
63334,39.316369,-91.174859,Bowling Green,MO,Pike
45701,39.339279,-82.013803,Athens,OH,Athens
64085,39.341906,-93.984387,Richmond,MO,Ray
45015,39.349361,-84.537563,Hamilton,OH,Butler
62044,39.355962,-90.244338,Greenfield,IL,Greene
62016,39.380638,-90.399251,Carrollton,IL,Greene
64633,39.405818,-93.425127,Carrollton,MO,Carroll
62474,39.407315,-87.949053,Westfield,IL,Clark
21234,39.413106,-76.530044,Parkville,MD,Baltimore
47833,39.415414,-87.065524,Bowling Green,IN,Clay
8225,39.421922,-74.572227,Northfield,NJ,Atlantic
45011,39.425137,-84.472925,Hamilton,OH,Butler
45013,39.436146,-84.618498,Hamilton,OH,Butler
45012,39.440956,-84.575746,Hamilton,OH,Butler
21087,39.445257,-76.421783,Kingsville,MD,Baltimore
45056,39.479227,-84.68575,Oxford,OH,Butler
64439,39.487839,-94.763263,Dearborn,MO,Platte
61920,39.499622,-88.160348,Charleston,IL,Coles
19730,39.51251,-75.627281,Odessa,DE,New Castle
43138,39.52535,-82.437424,Logan,OH,Hocking
21157,39.564201,-76.980701,Westminster,MD,Carroll
8079,39.587729,-75.439362,Salem,NJ,Salem
43142,39.588319,-83.583292,Milledgeville,OH,Fayette
21158,39.606981,-77.029403,Westminster,MD,Carroll
62694,39.62663,-90.466389,Winchester,IL,Scott
26534,39.62764,-79.942937,Granville,WV,Monongalia
21532,39.64206,-78.912502,Frostburg,MD,Allegany
67646,39.664328,-99.568879,Logan,KS,Phillips
21727,39.675397,-77.336732,Emmitsburg,MD,Frederick
64502,39.676333,-94.857364,Saint Joseph,MO,Buchanan
64504,39.687683,-94.899901,Saint Joseph,MO,Buchanan
66544,39.689591,-96.495257,Vermillion,KS,Marshall
64507,39.707229,-94.725917,Saint Joseph,MO,Buchanan
64644,39.719176,-94.002251,Hamilton,MO,Caldwell
64501,39.757494,-94.836598,Saint Joseph,MO,Buchanan
64503,39.759092,-94.800879,Saint Joseph,MO,Buchanan
66548,39.763462,-96.701387,Waterville,KS,Marshall
17329,39.766883,-76.877706,Glenville,PA,York
17332,39.775037,-76.735116,Hanover,PA,York
66956,39.787529,-98.20595,Mankato,KS,Jewell
64659,39.795407,-93.295805,Meadville,MO,Linn
64505,39.795418,-94.823192,Saint Joseph,MO,Buchanan
80035,39.80797,-104.407918,Westminster,CO,Adams
46140,39.821787,-85.775403,Greenfield,IN,Hancock
46175,39.822491,-86.973306,Russellville,IN,Putnam
43217,39.827675,-82.934198,Columbus,OH,Franklin
64506,39.836488,-94.81526,Saint Joseph,MO,Buchanan
47374,39.84081,-85.010442,Richmond,IN,Wayne
17325,39.840922,-77.226591,Gettysburg,PA,Adams
19363,39.849721,-75.957276,Oxford,PA,Chester
47375,39.860417,-85.015983,Richmond,IN,Wayne
66945,39.867079,-96.896534,Hanover,KS,Washington
43207,39.86905,-82.958539,Columbus,OH,Franklin
64688,39.871946,-93.397106,Wheeling,MO,Livingston
80030,39.872535,-105.034487,Westminster,CO,Adams
80031,39.87529,-105.034487,Westminster,CO,Adams
43215,39.891745,-82.877131,Columbus,OH,Franklin
17326,39.8948,-77.213493,Gettysburg,PA,Adams
43210,39.914038,-82.832558,Columbus,OH,Franklin
43232,39.922663,-82.85664,Columbus,OH,Franklin
43227,39.922863,-82.858048,Columbus,OH,Franklin
15460,39.932084,-79.65217,Martin,PA,Fayette
17364,39.933775,-76.905317,Thomasville,PA,York
17331,39.935502,-76.672739,Hanover,PA,York
62612,39.938647,-90.079241,Ashland,IL,Cass
62613,39.950205,-89.683294,Athens,IL,Menard
43201,39.969036,-83.011389,Columbus,OH,Franklin
43213,39.972734,-82.832887,Columbus,OH,Franklin
62675,39.972828,-89.807192,Petersburg,IL,Menard
17333,39.972985,-76.687826,Hanover,PA,York
17315,40.004544,-76.884956,Dover,PA,York
84653,40.011274,-111.599759,Salem,UT,Utah
43762,40.024342,-81.767017,New Concord,OH,Muskingum
43219,40.032615,-82.910251,Columbus,OH,Franklin
43230,40.034713,-82.872611,Columbus,OH,Franklin
43085,40.040113,-82.897222,Columbus,OH,Franklin
43023,40.048971,-82.539941,Granville,OH,Licking
8022,40.049355,-74.702475,Columbus,NJ,Burlington
80516,40.062204,-104.923481,Erie,CO,Weld
15419,40.068921,-79.873163,California,PA,Washington
43224,40.080339,-82.928604,Columbus,OH,Franklin
43231,40.084463,-82.933811,Columbus,OH,Franklin
43229,40.095713,-82.962671,Columbus,OH,Franklin
46074,40.097028,-86.125716,Westfield,IN,Hamilton
26003,40.102703,-80.647599,Wheeling,WV,Ohio
63435,40.107512,-91.705811,Canton,MO,Lewis
43235,40.108836,-82.974204,Columbus,OH,Franklin
45328,40.114729,-84.493439,Gettysburg,OH,Darke
19007,40.115859,-74.853608,Bristol,PA,Bucks
61857,40.116478,-87.844689,Muncie,IL,Vermilion
68433,40.131136,-95.659484,Salem,NE,Richardson
43236,40.135711,-83.007626,Columbus,OH,Franklin
47302,40.142124,-85.389874,Muncie,IN,Delaware
61873,40.144962,-88.072851,Saint Joseph,IL,Champaign
47394,40.159854,-84.984682,Winchester,IN,Randolph
47307,40.162093,-85.442772,Muncie,IN,Delaware
63501,40.165717,-92.609514,Kirksville,MO,Adair
47306,40.202293,-85.408221,Muncie,IN,Delaware
80651,40.217382,-104.712141,Platteville,CO,Weld
47308,40.227938,-85.396685,Muncie,IN,Delaware
47304,40.238544,-85.484122,Muncie,IN,Delaware
47305,40.247979,-85.433223,Muncie,IN,Delaware
68967,40.254078,-99.637884,Oxford,NE,Furnas
47303,40.280332,-85.383447,Muncie,IN,Delaware
68424,40.291721,-97.029005,Plymouth,NE,Jefferson
81638,40.297591,-107.665731,Hamilton,CO,Moffat
62367,40.323553,-90.967177,Plymouth,IL,Hancock
43022,40.338527,-82.348673,Gambier,OH,Knox
61567,40.344336,-89.885895,Topeka,IL,Mason
43944,40.441964,-80.791768,Richmond,OH,Jefferson
61520,40.445611,-90.151535,Canton,IL,Fulton
46938,40.44673,-85.650398,Jonesboro,IN,Grant
61455,40.459904,-90.660675,Macomb,IL,Mcdonough
62341,40.475714,-91.271002,Hamilton,IL,Hancock
64420,40.478118,-94.423294,Allendale,MO,Worth
16601,40.489433,-78.349874,Altoona,PA,Blair
44622,40.492563,-81.47911,Dover,OH,Tuscarawas
16603,40.50177,-78.410035,Altoona,PA,Blair
16602,40.508219,-78.382635,Altoona,PA,Blair
61790,40.51032,-88.99803,Normal,IL,Mclean
15940,40.517191,-78.61487,Loretto,PA,Cambria
61761,40.530375,-88.7989,Normal,IL,Mclean
47971,40.533538,-87.259375,Oxford,IN,Benton
17029,40.550937,-77.626095,Granville,PA,Mifflin
95521,40.564495,-123.935891,Arcata,CA,Humboldt
44615,40.571861,-81.064859,Carrollton,OH,Carroll
16669,40.583226,-78.073445,Petersburg,PA,Huntingdon
8807,40.598702,-74.607518,Bridgewater,NJ,Somerset
15701,40.621272,-79.080422,Indiana,PA,Indiana
15705,40.640031,-79.129445,Indiana,PA,Indiana
7090,40.652851,-74.346764,Westfield,NJ,Union
7091,40.665651,-74.299692,Westfield,NJ,Union
17921,40.692886,-76.303085,Ashland,PA,Schuylkill
15027,40.699515,-80.264683,Conway,PA,Beaver
68861,40.72996,-99.283748,Odessa,NE,Buffalo
44706,40.741553,-81.430161,Canton,OH,Stark
44707,40.759808,-81.350034,Canton,OH,Stark
44730,40.770507,-81.26598,Canton,OH,Stark
44701,40.782408,-81.371185,Canton,OH,Stark
44750,40.784646,-81.418943,Canton,OH,Stark
44710,40.789508,-81.426988,Canton,OH,Stark
44704,40.799158,-81.345934,Canton,OH,Stark
16802,40.799672,-77.862339,University Park,PA,Centre
44702,40.800108,-81.379535,Canton,OH,Stark
44709,40.80488,-81.387905,Canton,OH,Stark
44703,40.808808,-81.379886,Canton,OH,Stark
44711,40.811809,-81.368284,Canton,OH,Stark
7863,40.820044,-74.941392,Oxford,NJ,Warren
44708,40.825707,-81.436938,Canton,OH,Stark
44805,40.826965,-82.296131,Ashland,OH,Ashland
44493,40.828584,-80.896714,Winona,OH,Columbiana
44705,40.830092,-81.330583,Canton,OH,Stark
44714,40.834457,-81.360834,Canton,OH,Stark
44718,40.846532,-81.440791,Canton,OH,Stark
44865,40.849371,-82.57178,Plymouth,OH,Richland
44760,40.853958,-81.42778,Canton,OH,Stark
52649,40.857375,-91.610895,Salem,IA,Henry
44460,40.862743,-80.763459,Salem,OH,Columbiana
7802,40.867331,-74.578269,Dover,NJ,Morris
95518,40.881383,-123.984232,Arcata,CA,Humboldt
44721,40.891608,-81.318381,Canton,OH,Stark
44720,40.895607,-81.433036,Canton,OH,Stark
44767,40.895721,-81.424552,Canton,OH,Stark
7801,40.917598,-74.546651,Dover,NJ,Morris
61462,40.924563,-90.618313,Monmouth,IL,Warren
44454,40.929,-80.54758,Petersburg,OH,Mahoning
17815,41.005609,-76.430563,Bloomsburg,PA,Columbia
7401,41.017446,-74.062774,Allendale,NJ,Bergen
46912,41.040988,-86.206925,Athens,IN,Fulton
68003,41.102696,-96.577634,Ashland,NE,Saunders
44883,41.12453,-83.144773,Tiffin,OH,Seneca
15740,41.141079,-78.962877,Frostburg,PA,Jefferson
50116,41.189953,-92.95896,Hamilton,IA,Marion
17752,41.214561,-76.856502,Montgomery,PA,Lycoming
61326,41.250055,-89.24284,Granville,IL,Putnam
50837,41.258885,-94.666868,Bridgewater,IA,Adair
52595,41.286383,-92.618357,University Park,IA,Mahaska
18651,41.28871,-75.98764,Plymouth,PA,Luzerne
50849,41.299977,-94.456404,Greenfield,IA,Adair
44067,41.306454,-81.54079,Northfield,OH,Summit
