zip_code,latitude,longitude,city,state,county
16124,41.334133,-80.262473,Fredonia,PA,Mercer
46563,41.352997,-86.301486,Plymouth,IN,Marshall
43402,41.376449,-83.613714,Bowling Green,OH,Wood
17776,41.37857,-77.331293,Waterville,PA,Lycoming
43403,41.39235,-83.648996,Bowling Green,OH,Wood
46348,41.394105,-86.806742,La Crosse,IN,La Porte
12549,41.405901,-74.255717,Montgomery,NY,Orange
6478,41.432583,-73.138379,Oxford,CT,New Haven
61323,41.436173,-89.396006,Dover,IL,Bureau
61254,41.437746,-90.158163,Geneseo,IL,Henry
60442,41.491903,-87.979113,Manhattan,IL,Will
43566,41.513751,-83.765287,Waterville,OH,Lucas
6752,41.520312,-73.363875,Bridgewater,CT,Litchfield
6420,41.527441,-72.269141,Salem,CT,New London
68602,41.53808,-97.541795,Columbus,NE,Platte
68601,41.542962,-97.376314,Columbus,NE,Platte
43445,41.569398,-83.311577,Martin,OH,Ottawa
46742,41.572304,-84.897465,Hamilton,IN,Steuben
46571,41.578904,-85.540055,Topeka,IN,Lagrange
2871,41.58523,-71.264197,Portsmouth,RI,Newport
16335,41.611599,-80.114891,Meadville,PA,Crawford
43528,41.628501,-83.751138,Holland,OH,Lucas
60543,41.631012,-88.420476,Oswego,IL,Kendall
17724,41.639449,-76.84143,Canton,PA,Bradford
84322,41.641189,-111.896571,Logan,UT,Cache
60538,41.643752,-88.457951,Montgomery,IL,Kendall
6350,41.644546,-72.06769,Hanover,CT,New London
50009,41.65097,-93.4685,Altoona,IA,Polk
51546,41.657856,-95.786047,Logan,IA,Harrison
6782,41.65873,-73.044364,Plymouth,CT,Litchfield
16388,41.659552,-80.157553,Meadville,PA,Crawford
61250,41.667507,-90.098292,Erie,IL,Whiteside
2809,41.678378,-71.2704,Bristol,RI,Bristol
6010,41.681198,-72.939577,Bristol,CT,Hartford
84323,41.684253,-111.783783,Logan,UT,Cache
60512,41.698414,-88.427873,Bristol,IL,Kendall
52322,41.700994,-91.730339,Oxford,IA,Johnson
52340,41.701791,-91.677347,Tiffin,IA,Johnson
6778,41.707722,-73.108997,Northfield,CT,Litchfield
51565,41.708156,-95.44989,Portsmouth,IA,Shelby
46507,41.712983,-85.824845,Bristol,IN,Elkhart
84321,41.76695,-111.885084,Logan,UT,Cache
48133,41.790287,-83.504033,Erie,MI,Monroe
6011,41.791776,-72.718832,Bristol,CT,Hartford
49255,41.792652,-84.900917,Montgomery,MI,Branch
84341,41.838005,-111.917217,Logan,UT,Cache
6019,41.842882,-72.899645,Canton,CT,Hartford
44048,41.846175,-80.647299,Kingsville,OH,Ashtabula
68652,41.853086,-98.07996,Petersburg,NE,Boone
18810,41.861751,-76.488418,Athens,PA,Bradford
49270,41.865026,-83.670689,Petersburg,MI,Monroe
84330,41.883058,-112.138837,Plymouth,UT,Box Elder
84333,41.883064,-111.798034,Richmond,UT,Cache
2360,41.886207,-70.638717,Plymouth,MA,Plymouth
16412,41.90425,-80.157715,Edinboro,PA,Erie
49103,41.907363,-86.472582,Berrien Springs,MI,Berrien
16950,41.919341,-77.523033,Westfield,PA,Tioga
16405,41.943966,-79.568294,Columbus,PA,Warren
2361,41.970474,-70.701357,Plymouth,MA,Plymouth
2324,41.973741,-70.976558,Bridgewater,MA,Plymouth
49085,41.977412,-86.533144,Saint Joseph,MI,Berrien
2325,41.98725,-70.972786,Bridgewater,MA,Plymouth
61051,41.991827,-89.764016,Milledgeville,IL,Carroll
49104,42.001551,-86.715294,Berrien Springs,MI,Berrien
16512,42.030201,-80.257855,Erie,PA,Erie
16509,42.048568,-80.027928,Erie,PA,Erie
1521,42.061063,-72.163991,Holland,MA,Hampden
16506,42.064456,-80.165682,Erie,PA,Erie
2359,42.065702,-70.800778,Pembroke,MA,Plymouth
16501,42.087337,-80.087341,Erie,PA,Erie
16508,42.097156,-80.09283,Erie,PA,Erie
16510,42.108655,-79.953504,Erie,PA,Erie
1540,42.109223,-71.855444,Oxford,MA,Worcester
16504,42.109556,-80.050278,Erie,PA,Erie
16502,42.110357,-80.100931,Erie,PA,Erie
16505,42.110857,-80.153383,Erie,PA,Erie
49241,42.111258,-84.601588,Hanover,MI,Jackson
1034,42.112748,-72.952003,Granville,MA,Hampden
49011,42.119031,-85.214348,Athens,MI,Calhoun
2339,42.123534,-70.851048,Hanover,MA,Plymouth
60090,42.124176,-87.933819,Wheeling,IL,Cook
16503,42.126757,-80.061029,Erie,PA,Erie
16507,42.134257,-80.084042,Erie,PA,Erie
97415,42.137789,-124.249196,Brookings,OR,Curry
52309,42.13894,-90.864621,Monmouth,IA,Jackson
97520,42.148098,-122.537356,Ashland,OR,Jackson
1085,42.14869,-72.501887,Westfield,MA,Hampden
16511,42.160153,-79.984376,Erie,PA,Erie
48115,42.160216,-83.911693,Bridgewater,MI,Washtenaw
1086,42.173428,-72.847964,Westfield,MA,Hampden
2021,42.179146,-71.121185,Canton,MA,Norfolk
16444,42.182748,-80.064915,Edinboro,PA,Erie
1254,42.233105,-73.238358,Richmond,MA,Berkshire
2030,42.236114,-71.283072,Dover,MA,Norfolk
48121,42.239933,-83.150823,Dearborn,MI,Wayne
14787,42.253734,-79.484286,Westfield,NY,Chautauqua
48126,42.271811,-83.225877,Dearborn,MI,Wayne
61041,42.274653,-90.295132,Hanover,IL,Jo Daviess
12015,42.28004,-73.837035,Athens,NY,Greene
48188,42.291734,-83.485776,Canton,MI,Wayne
48124,42.299302,-83.242577,Dearborn,MI,Wayne
48120,42.310037,-83.177625,Dearborn,MI,Wayne
48128,42.31927,-83.251428,Dearborn,MI,Wayne
60071,42.328463,-88.429864,Richmond,IL,Mchenry
12407,42.332859,-74.367866,Ashland,NY,Greene
1441,42.364807,-71.896868,Westminster,MA,Worcester
48170,42.366737,-83.489679,Plymouth,MI,Wayne
48187,42.374118,-83.418143,Canton,MI,Wayne
14869,42.377454,-76.77621,Odessa,NY,Schuyler
48175,42.405636,-83.578088,Salem,MI,Washtenaw
14063,42.412217,-79.319254,Fredonia,NY,Chautauqua
13830,42.437881,-75.567327,Oxford,NY,Chenango
1721,42.446396,-71.459405,Ashland,MA,Middlesex
50642,42.44797,-92.817924,Holland,IA,Grundy
1890,42.454545,-71.148779,Winchester,MA,Middlesex
13820,42.461688,-75.096727,Oneonta,NY,Otsego
50614,42.469768,-92.309475,Cedar Falls,IA,Black Hawk
49450,42.483692,-86.06653,Pullman,MI,Allegan
1970,42.512946,-70.904237,Salem,MA,Essex
50613,42.517091,-92.43585,Cedar Falls,IA,Black Hawk
1302,42.522178,-72.624164,Greenfield,MA,Franklin
49070,42.537142,-85.626918,Martin,MI,Allegan
1473,42.549489,-71.913219,Westminster,MA,Worcester
53104,42.553518,-88.028986,Bristol,WI,Kenosha
13832,42.568979,-75.654133,Plymouth,NY,Chenango
53168,42.574598,-88.137535,Salem,WI,Kenosha
1341,42.590824,-72.70976,Conway,MA,Franklin
1301,42.601335,-72.623619,Greenfield,MA,Franklin
1360,42.614152,-72.528209,Northfield,MA,Franklin
53542,42.632325,-89.15942,Hanover,WI,Rock
1936,42.635443,-70.879123,Hamilton,MA,Essex
14080,42.640179,-78.543738,Holland,NY,Erie
48044,42.644211,-82.898513,Macomb,MI,Macomb
48042,42.673476,-82.916262,Macomb,MI,Macomb
12138,42.685947,-73.390627,Petersburg,NY,Rensselaer
49419,42.693859,-85.980959,Hamilton,MI,Allegan
51062,42.70123,-96.50939,Westfield,IA,Plymouth
53536,42.766359,-89.250152,Evansville,WI,Rock
48371,42.772209,-83.339754,Oxford,MI,Oakland
14454,42.783801,-77.777872,Geneseo,NY,Livingston
53190,42.784255,-88.592559,Whitewater,WI,Walworth
53818,42.795971,-90.644975,Platteville,WI,Grant
49423,42.812579,-86.037218,Holland,MI,Ottawa
13346,42.822667,-75.553153,Hamilton,NY,Madison
48062,42.838913,-82.799617,Richmond,MI,Macomb
48370,42.840328,-83.200206,Oxford,MI,Oakland
57069,42.854124,-96.973318,Vermillion,SD,Clay
3079,42.872045,-71.196195,Salem,NH,Rockingham
13313,42.879227,-75.267172,Bridgewater,NY,Oneida
48063,42.889238,-82.667478,Columbus,MI,Saint Clair
3470,42.895797,-72.274928,Winchester,NH,Cheshire
82636,42.899153,-106.175375,Evansville,WY,Natrona
49424,42.924578,-86.121901,Holland,MI,Ottawa
13480,42.926167,-75.360922,Waterville,NY,Oneida
3803,42.92703,-71.444752,Portsmouth,NH,Rockingham
3047,42.929346,-71.859087,Greenfield,NH,Hillsborough
48501,42.965926,-83.780835,Flint,MI,Genesee
48554,42.972244,-83.79463,Flint,MI,Genesee
48553,42.973627,-83.720306,Flint,MI,Genesee
51022,42.974677,-96.086114,Granville,IA,Sioux
48552,42.977895,-83.713074,Flint,MI,Genesee
48551,42.978995,-83.713124,Flint,MI,Genesee
49401,42.979522,-85.93927,Allendale,MI,Ottawa
48507,42.982076,-83.734004,Flint,MI,Genesee
49422,42.985596,-86.444751,Holland,MI,Ottawa
48531,43.002,-83.692507,Flint,MI,Genesee
3802,43.005895,-71.013202,Portsmouth,NH,Rockingham
3801,43.009222,-70.950742,Portsmouth,NH,Rockingham
48503,43.010835,-83.69278,Flint,MI,Genesee
48532,43.011127,-83.803045,Flint,MI,Genesee
48555,43.011277,-83.710756,Flint,MI,Genesee
48502,43.015127,-83.694756,Flint,MI,Genesee
48504,43.020626,-83.697666,Flint,MI,Genesee
48556,43.032677,-83.646255,Flint,MI,Genesee
48550,43.034927,-83.688706,Flint,MI,Genesee
48506,43.065313,-83.631004,Flint,MI,Genesee
48505,43.076926,-83.690207,Flint,MI,Genesee
48557,43.080578,-83.783675,Flint,MI,Genesee
5158,43.082635,-72.474882,Westminster,VT,Windham
57551,43.172158,-101.734068,Martin,SD,Bennett
52170,43.217292,-91.310349,Waterville,IA,Allamakee
12865,43.225966,-73.348736,Salem,NY,Washington
50464,43.234199,-93.082854,Plymouth,IA,Cerro Gordo
3820,43.297309,-70.992042,Dover,NH,Strafford
57013,43.29831,-96.70718,Canton,SD,Lincoln
3821,43.326734,-71.028427,Dover,NH,Strafford
97495,43.333141,-123.325617,Winchester,OR,Douglas
53925,43.3569,-89.12088,Columbus,WI,Columbia
12832,43.369373,-73.331692,Granville,NY,Washington
48724,43.465024,-83.925473,Carrollton,MI,Saginaw
13126,43.465388,-76.342172,Oswego,NY,Oswego
53021,43.477015,-87.961162,Fredonia,WI,Ozaukee
5056,43.526289,-72.724848,Plymouth,VT,Windsor
55922,43.527479,-91.85297,Canton,MN,Fillmore
82513,43.549861,-109.704749,Dubois,WY,Fremont
57319,43.550264,-97.469058,Bridgewater,SD,Mccook
48710,43.556574,-83.994328,University Center,MI,Bay
5034,43.592527,-72.621578,Bridgewater,VT,Windsor
57058,43.639298,-97.343417,Salem,SD,Mccook
56036,43.664991,-93.36173,Glenville,MN,Freeborn
3222,43.70781,-71.72158,Bristol,NH,Grafton
3264,43.710919,-71.694017,Plymouth,NH,Grafton
3217,43.715626,-71.639896,Ashland,NH,Grafton
53952,43.767789,-89.463944,Oxford,WI,Marquette
53073,43.768454,-87.975773,Plymouth,WI,Sheboygan
3818,43.78892,-71.10261,Conway,NH,Carroll
53964,43.848698,-89.478459,Westfield,WI,Marquette
54603,43.853763,-91.246238,La Crosse,WI,La Crosse
54601,43.85456,-91.132072,La Crosse,WI,La Crosse
3755,43.861077,-72.120314,Hanover,NH,Grafton
54602,43.907739,-91.167621,La Crosse,WI,La Crosse
4539,43.928967,-69.598725,Bristol,ME,Lincoln
55929,43.989637,-92.138889,Dover,MN,Olmsted
4857,43.995024,-69.198524,Saint George,ME,Knox
5747,44.0032,-72.817108,Granville,VT,Addison
55987,44.029975,-91.700889,Winona,MN,Winona
56002,44.056047,-94.069828,Mankato,MN,Blue Earth
56001,44.061451,-94.003112,Mankato,MN,Blue Earth
56139,44.09239,-96.188124,Holland,MN,Pipestone
4357,44.108059,-69.827489,Richmond,ME,Sagadahoc
5443,44.157814,-73.071813,Bristol,VT,Addison
83423,44.177432,-112.219898,Dubois,ID,Clark
5663,44.180906,-72.678854,Northfield,VT,Washington
56003,44.217193,-94.094192,Mankato,MN,Nicollet
4270,44.284385,-70.507791,Oxford,ME,Oxford
56096,44.324235,-93.569726,Waterville,MN,Le Sueur
4259,44.349166,-69.870181,Monmouth,ME,Kennebec
56069,44.349609,-93.580277,Montgomery,MN,Le Sueur
57006,44.355091,-96.762102,Brookings,SD,Brookings
57007,44.369696,-96.790705,Brookings,SD,Brookings
55057,44.376816,-93.241838,Northfield,MN,Rice
4221,44.38575,-70.311314,Canton,ME,Oxford
5477,44.387289,-72.953283,Richmond,VT,Chittenden
4237,44.494347,-70.735691,Hanover,ME,Oxford
4903,44.549225,-69.713178,Waterville,ME,Kennebec
4901,44.554321,-69.617809,Waterville,ME,Kennebec
13617,44.574484,-75.059713,Canton,NY,Saint Lawrence
55085,44.674799,-92.968309,Vermillion,MN,Dakota
5492,44.736083,-72.703199,Waterville,VT,Lamoille
4969,44.772503,-69.247539,Plymouth,ME,Penobscot
54022,44.802351,-92.595365,River Falls,WI,Pierce
54720,44.803612,-91.442253,Altoona,WI,Eau Claire
97361,44.808768,-123.326075,Monmouth,OR,Polk
5470,44.824855,-72.895849,Montgomery,VT,Franklin
97306,44.856786,-123.088297,Salem,OR,Marion
54751,44.867809,-91.943198,Menomonie,WI,Dunn
5874,44.869117,-72.450485,Westfield,VT,Orleans
97302,44.890486,-123.082192,Salem,OR,Marion
97301,44.90472,-122.921721,Salem,OR,Marion
4912,44.9227,-69.67668,Athens,ME,Somerset
97310,44.927141,-122.986105,Salem,OR,Marion
4666,44.930092,-67.156533,Pembroke,ME,Washington
97312,44.936357,-123.038116,Salem,OR,Marion
97311,44.943841,-123.028607,Salem,OR,Marion
97314,44.965541,-123.006606,Salem,OR,Marion
54411,44.982348,-90.007765,Athens,WI,Marathon
97308,44.984465,-122.457024,Salem,OR,Marion
97313,44.984941,-122.998756,Salem,OR,Marion
97303,44.992731,-123.01672,Salem,OR,Marion
97304,44.99351,-123.107442,Salem,OR,Polk
97305,44.996133,-122.91239,Salem,OR,Marion
4648,45.002969,-67.495548,Jonesboro,ME,Washington
55595,45.015914,-93.47188,Loretto,MN,Hennepin
57442,45.033588,-100.035273,Gettysburg,SD,Potter
4422,45.066999,-69.040695,Charleston,ME,Penobscot
55357,45.100098,-93.657256,Loretto,MN,Hennepin
55341,45.160196,-93.673418,Hanover,MN,Wright
97850,45.29535,-118.164822,La Grande,OR,Union
57219,45.319218,-97.637812,Bristol,SD,Day
56276,45.381402,-96.469532,Odessa,MN,Big Stone
49722,45.423616,-84.852401,Conway,MI,Emmet
56368,45.460536,-94.536053,Richmond,MN,Stearns
98683,45.603216,-122.513318,Vancouver,WA,Clark
59003,45.605673,-106.278272,Ashland,MT,Rosebud
56374,45.614235,-94.350962,Saint Joseph,MN,Stearns
98664,45.620669,-122.576413,Vancouver,WA,Clark
98684,45.6359,-122.515538,Vancouver,WA,Clark
98663,45.650488,-122.663608,Vancouver,WA,Clark
59019,45.657453,-109.206617,Columbus,MT,Stillwater
98682,45.678782,-122.478845,Vancouver,WA,Clark
98665,45.689187,-122.661608,Vancouver,WA,Clark
98662,45.691419,-122.580457,Vancouver,WA,Clark
98686,45.705566,-122.572193,Vancouver,WA,Clark
98660,45.74327,-122.713366,Vancouver,WA,Clark
98685,45.754637,-122.696001,Vancouver,WA,Clark
98661,45.769989,-122.643658,Vancouver,WA,Clark
59741,45.771228,-111.374118,Manhattan,MT,Gallatin
98666,45.801586,-122.520347,Vancouver,WA,Clark
49852,45.827514,-87.776381,Loretto,MI,Dickinson
99346,45.930067,-119.402276,Plymouth,WA,Benton
97138,45.97677,-123.857394,Seaside,OR,Clatsop
56326,45.984659,-95.670545,Evansville,MN,Douglas
59004,46.017965,-106.99199,Ashland,MT,Rosebud
59840,46.234189,-114.165774,Hamilton,MT,Ravalli
83555,46.24243,-116.544158,Winchester,ID,Lewis
59638,46.367883,-112.023155,Jefferson City,MT,Jefferson
58440,46.37014,-99.173337,Fredonia,ND,Logan
4735,46.516166,-68.886826,Bridgewater,ME,Aroostook
54806,46.558577,-90.738773,Ashland,WI,Ashland
4787,46.594523,-67.930172,Westfield,ME,Aroostook
55808,46.683891,-92.242241,Duluth,MN,Saint Louis
55807,46.735978,-92.17764,Duluth,MN,Saint Louis
55810,46.76062,-92.266038,Duluth,MN,Saint Louis
55806,46.774939,-92.133189,Duluth,MN,Saint Louis
55805,46.800389,-92.094589,Duluth,MN,Saint Louis
55812,46.810788,-92.072288,Duluth,MN,Saint Louis
59803,46.811758,-113.987645,Missoula,MT,Missoula
55811,46.814712,-92.199825,Duluth,MN,Saint Louis
99163,46.82748,-117.317741,Pullman,WA,Whitman
99164,46.838747,-117.644337,Pullman,WA,Whitman
59804,46.846708,-114.169784,Missoula,MT,Missoula
59801,46.853606,-113.909123,Missoula,MT,Missoula
55804,46.886239,-92.005488,Duluth,MN,Saint Louis
55802,46.904912,-92.039109,Duluth,MN,Saint Louis
59807,46.910342,-113.958686,Missoula,MT,Missoula
4732,46.975725,-68.39816,Ashland,ME,Aroostook
59808,46.977603,-114.061856,Missoula,MT,Missoula
59802,46.989689,-113.954788,Missoula,MT,Missoula
55801,47.005566,-92.001934,Duluth,MN,Saint Louis
98348,47.066193,-122.113223,La Grande,WA,Pierce
55717,47.0686,-92.442794,Canyon,MN,Saint Louis
58029,47.115505,-97.377138,Erie,ND,Cass
59806,47.116034,-114.049824,Missoula,MT,Missoula
98433,47.126735,-122.491749,Tacoma,WA,Pierce
98446,47.128485,-122.373631,Tacoma,WA,Pierce
98445,47.129145,-122.409355,Tacoma,WA,Pierce
98444,47.146371,-122.457172,Tacoma,WA,Pierce
98409,47.205777,-122.321095,Tacoma,WA,Pierce
98408,47.206871,-122.448534,Tacoma,WA,Pierce
98443,47.207371,-122.373466,Tacoma,WA,Pierce
98404,47.209131,-122.397929,Tacoma,WA,Pierce
55803,47.217311,-92.1184,Duluth,MN,Saint Louis
98424,47.232513,-122.359432,Tacoma,WA,Pierce
98466,47.243075,-122.53936,Tacoma,WA,Pierce
98405,47.247871,-122.472793,Tacoma,WA,Pierce
98401,47.253671,-122.444335,Tacoma,WA,Pierce
98421,47.254021,-122.400133,Tacoma,WA,Pierce
98465,47.254749,-122.530336,Tacoma,WA,Pierce
98406,47.259216,-122.509235,Tacoma,WA,Pierce
98402,47.261502,-122.463308,Tacoma,WA,Pierce
98416,47.264577,-122.482076,Tacoma,WA,Pierce
98403,47.265371,-122.457087,Tacoma,WA,Pierce
98422,47.283379,-122.388781,Tacoma,WA,Pierce
98407,47.287606,-122.500486,Tacoma,WA,Pierce
98442,47.308061,-122.418495,Tacoma,WA,Pierce
99159,47.344402,-118.658816,Odessa,WA,Lincoln
99004,47.6067,-117.500285,Cheney,WA,Spokane
55814,47.640367,-92.442797,Duluth,MN,Saint Louis
98858,47.701979,-119.86123,Waterville,WA,Douglas
58758,47.717951,-100.21234,Martin,ND,Sheridan
58203,47.892243,-97.301297,Grand Forks,ND,Grand Forks
58201,47.9041,-97.431501,Grand Forks,ND,Grand Forks
58202,47.933481,-97.394446,Grand Forks,ND,Grand Forks
58272,48.00598,-98.000193,Petersburg,ND,Nelson
59544,48.224749,-108.035444,Whitewater,MT,Phillips
58741,48.305738,-100.67856,Granville,ND,Mchenry
98238,48.340002,-122.345571,Conway,WA,Skagit
59527,48.360516,-108.89392,Hays,MT,Blaine
83825,48.36875,-116.545493,Dover,ID,Bonner
98255,48.525461,-121.9887,Hamilton,WA,Skagit
58238,48.778717,-97.449975,Hamilton,ND,Pembina
58367,48.826826,-99.786546,Rolla,ND,Rolette
58727,48.852362,-102.592042,Columbus,ND,Burke
99833,56.767056,-132.93195,Petersburg,AK,Wrangell Petersburg
